elapsed,root_pid,client_java_pid,root_rss_kb,client_rss_kb,client_log_mtime,server_joined
260,691607,691946,10934660,10846632,1778043116,0
261,691607,691946,10934660,10846632,1778043116,0
262,691607,691946,10934660,10846632,1778043116,0
263,691607,691946,10934660,10846632,1778043116,0
264,691607,691946,10934668,10846640,1778043116,0
265,691607,691946,10934668,10846640,1778043116,0
266,691607,691946,10934668,10846640,1778043116,0
267,691607,691946,10934668,10846640,1778043116,0
269,691607,691946,10934668,10846640,1778043116,0
270,691607,691946,10934668,10846640,1778043116,0
271,691607,691946,10934668,10846640,1778043116,0
272,691607,691946,10934672,10846644,1778043116,0
273,691607,691946,10934672,10846644,1778043116,0
274,691607,691946,10934672,10846644,1778043116,0
275,691607,691946,10934672,10846644,1778043116,0
276,691607,691946,10934672,10846644,1778043116,0
277,691607,691946,10934672,10846644,1778043116,0
279,691607,691946,10934672,10846644,1778043116,0
280,691607,691946,10934672,10846644,1778043116,0
281,691607,691946,10934676,10846648,1778043116,0
282,691607,691946,10934676,10846648,1778043116,0
283,691607,691946,10934676,10846648,1778043116,0
284,691607,691946,10934676,10846648,1778043116,0
285,691607,691946,10934676,10846648,1778043116,0
286,691607,691946,10934676,10846648,1778043116,0
288,691607,691946,10934676,10846648,1778043116,0
289,691607,691946,10934676,10846648,1778043116,0
290,691607,691946,10934676,10846648,1778043116,0
291,691607,691946,10934676,10846648,1778043116,0
292,691607,691946,10933724,10845696,1778043116,0
293,691607,691946,10933724,10845696,1778043116,0
294,691607,691946,10933724,10845696,1778043116,0
295,691607,691946,10933724,10845696,1778043116,0
296,691607,691946,10924868,10836840,1778043116,0
298,691607,691946,10924868,10836840,1778043116,0
299,691607,691946,10924872,10836844,1778043116,0
300,691607,691946,10924872,10836844,1778043116,0
301,691607,691946,10924872,10836844,1778043116,0
302,691607,691946,10924872,10836844,1778043116,0
303,691607,691946,10924872,10836844,1778043116,0
304,691607,691946,10924872,10836844,1778043116,0
305,691607,691946,10924872,10836844,1778043116,0
306,691607,691946,10924872,10836844,1778043116,0
308,691607,691946,10924872,10836844,1778043116,0
309,691607,691946,10924872,10836844,1778043116,0
310,691607,691946,10924872,10836844,1778043116,0
311,691607,691946,10924872,10836844,1778043116,0
312,691607,691946,10924876,10836848,1778043116,0
313,691607,691946,10924876,10836848,1778043116,0
314,691607,691946,10924876,10836848,1778043116,0
315,691607,691946,10924876,10836848,1778043116,0
316,691607,691946,10924876,10836848,1778043116,0
318,691607,691946,10924876,10836848,1778043116,0
319,691607,691946,10924876,10836848,1778043116,0
320,691607,691946,10924876,10836848,1778043116,0
321,691607,691946,10924876,10836848,1778043116,0
322,691607,691946,10924876,10836848,1778043116,0
323,691607,691946,10924876,10836848,1778043116,0
324,691607,691946,10924880,10836852,1778043116,0
325,691607,691946,10924880,10836852,1778043116,0
327,691607,691946,10924880,10836852,1778043116,0
328,691607,691946,10924876,10836848,1778043116,0
329,691607,691946,10924876,10836848,1778043116,0
330,691607,691946,10924876,10836848,1778043116,0
331,691607,691946,10924876,10836848,1778043116,0
332,691607,691946,10924876,10836848,1778043116,0
333,691607,691946,10924876,10836848,1778043116,0
334,691607,691946,10924876,10836848,1778043116,0
335,691607,691946,10924876,10836848,1778043116,0
337,691607,691946,10924876,10836848,1778043116,0
338,691607,691946,10924876,10836848,1778043116,0
339,691607,691946,10924876,10836848,1778043116,0
340,691607,691946,10924876,10836848,1778043116,0
341,691607,691946,10924888,10836860,1778043116,0
342,691607,691946,10924888,10836860,1778043116,0
343,691607,691946,10924888,10836860,1778043116,0
344,691607,691946,10924888,10836860,1778043116,0
345,691607,691946,10924888,10836860,1778043116,0
347,691607,691946,10924888,10836860,1778043116,0
348,691607,691946,10924888,10836860,1778043116,0
349,691607,691946,10924888,10836860,1778043116,0
350,691607,691946,10924888,10836860,1778043116,0
351,691607,691946,10924888,10836860,1778043116,0
352,691607,691946,10916484,10828456,1778043116,0
353,691607,691946,10916484,10828456,1778043116,0
354,691607,691946,10916484,10828456,1778043116,0
355,691607,691946,10916484,10828456,1778043116,0
357,691607,691946,10907600,10819572,1778043116,0
358,691607,691946,10907600,10819572,1778043116,0
359,691607,691946,10907600,10819572,1778043116,0
360,691607,691946,10907576,10819548,1778043116,0
361,691607,691946,10907576,10819548,1778043116,0
362,691607,691946,10907576,10819548,1778043116,0
363,691607,691946,10907576,10819548,1778043116,0
364,691607,691946,10907576,10819548,1778043116,0
365,691607,691946,10907576,10819548,1778043116,0
367,691607,691946,10907576,10819548,1778043116,0
368,691607,691946,10907576,10819548,1778043116,0
369,691607,691946,10907576,10819548,1778043116,0
370,691607,691946,10907576,10819548,1778043116,0
371,691607,691946,10907576,10819548,1778043116,0
372,691607,691946,10907576,10819548,1778043116,0
373,691607,691946,10907576,10819548,1778043116,0
374,691607,691946,10907576,10819548,1778043116,0
376,691607,691946,10907576,10819548,1778043116,0
377,691607,691946,10907576,10819548,1778043116,0
378,691607,691946,10907576,10819548,1778043116,0
379,691607,691946,10907576,10819548,1778043116,0
380,691607,691946,10907576,10819548,1778043116,0
381,691607,691946,10907576,10819548,1778043116,0
382,691607,691946,10907576,10819548,1778043116,0
383,691607,691946,10907576,10819548,1778043116,0
384,691607,691946,10907576,10819548,1778043116,0
386,691607,691946,10907576,10819548,1778043116,0
387,691607,691946,10907576,10819548,1778043116,0
388,691607,691946,10907576,10819548,1778043116,0
389,691607,691946,10907576,10819548,1778043116,0
390,691607,691946,10907576,10819548,1778043116,0
391,691607,691946,10907576,10819548,1778043116,0
392,691607,691946,10907580,10819552,1778043116,0
393,691607,691946,10907580,10819552,1778043116,0
394,691607,691946,10907580,10819552,1778043116,0
396,691607,691946,10907580,10819552,1778043116,0
397,691607,691946,10907580,10819552,1778043116,0
398,691607,691946,10907580,10819552,1778043116,0
399,691607,691946,10907580,10819552,1778043116,0
400,691607,691946,10907580,10819552,1778043116,0
401,691607,691946,10907580,10819552,1778043116,0
402,691607,691946,10907580,10819552,1778043116,0
403,691607,691946,10907580,10819552,1778043116,0
404,691607,691946,10907580,10819552,1778043116,0
406,691607,691946,10907580,10819552,1778043116,0
407,691607,691946,10907580,10819552,1778043116,0
408,691607,691946,10907580,10819552,1778043116,0
409,691607,691946,10907580,10819552,1778043116,0
410,691607,691946,10907580,10819552,1778043116,0
411,691607,691946,10907580,10819552,1778043116,0
412,691607,691946,10904228,10816200,1778043116,0
413,691607,691946,10904228,10816200,1778043116,0
414,691607,691946,10904228,10816200,1778043116,0
416,691607,691946,10904228,10816200,1778043116,0
417,691607,691946,10896144,10808116,1778043116,0
418,691607,691946,10896144,10808116,1778043116,0
419,691607,691946,10896144,10808116,1778043116,0
420,691607,691946,10896144,10808116,1778043116,0
421,691607,691946,10896144,10808116,1778043116,0
422,691607,691946,10896144,10808116,1778043116,0
423,691607,691946,10896224,10808196,1778043116,0
424,691607,691946,10896228,10808200,1778043116,0
426,691607,691946,10896228,10808200,1778043116,0
427,691607,691946,10898004,10809976,1778043116,0
428,691607,691946,10898004,10809976,1778043116,0
429,691607,691946,10898004,10809976,1778043116,0
430,691607,691946,10898688,10810660,1778043116,0
431,691607,691946,10918184,10830156,1778043116,0
432,691607,691946,10918184,10830156,1778043116,0
433,691607,691946,10918184,10830156,1778043116,0
434,691607,691946,10918184,10830156,1778043116,0
436,691607,691946,10918184,10830156,1778043116,0
437,691607,691946,10918184,10830156,1778043116,0
438,691607,691946,10918184,10830156,1778043116,0
439,691607,691946,10918184,10830156,1778043116,0
440,691607,691946,10918192,10830164,1778043116,0
441,691607,691946,10918192,10830164,1778043116,0
442,691607,691946,10918192,10830164,1778043116,0
443,691607,691946,10918192,10830164,1778043116,0
444,691607,691946,10918192,10830164,1778043116,0
446,691607,691946,10918192,10830164,1778043116,0
447,691607,691946,10918192,10830164,1778043116,0
448,691607,691946,10918192,10830164,1778043116,0
449,691607,691946,10918192,10830164,1778043116,0
450,691607,691946,10918192,10830164,1778043116,0
451,691607,691946,10918192,10830164,1778043116,0
452,691607,691946,10918224,10830196,1778043116,0
453,691607,691946,10918224,10830196,1778043116,0
454,691607,691946,10918224,10830196,1778043116,0
456,691607,691946,10918224,10830196,1778043116,0
457,691607,691946,10918224,10830196,1778043116,0
458,691607,691946,10918224,10830196,1778043116,0
459,691607,691946,10918224,10830196,1778043116,0
460,691607,691946,10918224,10830196,1778043116,0
461,691607,691946,10918224,10830196,1778043116,0
462,691607,691946,10918224,10830196,1778043116,0
463,691607,691946,10918224,10830196,1778043116,0
464,691607,691946,10918224,10830196,1778043116,0
466,691607,691946,10918224,10830196,1778043116,0
467,691607,691946,10918224,10830196,1778043116,0
468,691607,691946,10918224,10830196,1778043116,0
469,691607,691946,10918224,10830196,1778043116,0
470,691607,691946,10918224,10830196,1778043116,0
471,691607,691946,10909812,10821784,1778043116,0
472,691607,691946,10909716,10821688,1778043116,0
473,691607,691946,10909716,10821688,1778043116,0
474,691607,691946,10909720,10821692,1778043116,0
476,691607,691946,10909720,10821692,1778043116,0
477,691607,691946,10909132,10821104,1778043116,0
478,691607,691946,10909504,10821476,1778043116,0
479,691607,691946,10909504,10821476,1778043116,0
480,691607,691946,10909504,10821476,1778043116,0
481,691607,691946,10909504,10821476,1778043116,0
482,691607,691946,10909504,10821476,1778043116,0
483,691607,691946,10909432,10821404,1778043116,0
484,691607,691946,10909432,10821404,1778043116,0
486,691607,691946,10909444,10821416,1778043116,0
487,691607,691946,10909444,10821416,1778043116,0
488,691607,691946,10909444,10821416,1778043116,0
489,691607,691946,10909444,10821416,1778043116,0
490,691607,691946,10909444,10821416,1778043116,0
491,691607,691946,10909592,10821564,1778043116,0
492,691607,691946,10909592,10821564,1778043116,0
493,691607,691946,10909592,10821564,1778043116,0
494,691607,691946,10909592,10821564,1778043116,0
496,691607,691946,10909592,10821564,1778043116,0
497,691607,691946,10909592,10821564,1778043116,0
498,691607,691946,10909592,10821564,1778043116,0
499,691607,691946,10909592,10821564,1778043116,0
500,691607,691946,10909596,10821568,1778043116,0
501,691607,691946,10909596,10821568,1778043116,0
502,691607,691946,10909596,10821568,1778043116,0
503,691607,691946,10911376,10823348,1778043116,0
505,691607,691946,10911376,10823348,1778043116,0
506,691607,691946,10911376,10823348,1778043116,0
507,691607,691946,10911376,10823348,1778043116,0
508,691607,691946,10911376,10823348,1778043116,0
509,691607,691946,10911368,10823340,1778043116,0
510,691607,691946,10911368,10823340,1778043116,0
511,691607,691946,10911368,10823340,1778043116,0
512,691607,691946,10911368,10823340,1778043116,0
513,691607,691946,10911368,10823340,1778043116,0
515,691607,691946,10911368,10823340,1778043116,0
516,691607,691946,10911368,10823340,1778043116,0
517,691607,691946,10911368,10823340,1778043116,0
518,691607,691946,10911368,10823340,1778043116,0
519,691607,691946,10911368,10823340,1778043116,0
520,691607,691946,10911368,10823340,1778043116,0
521,691607,691946,10911368,10823340,1778043116,0
522,691607,691946,10911368,10823340,1778043116,0
523,691607,691946,10911368,10823340,1778043116,0
525,691607,691946,10911368,10823340,1778043116,0
526,691607,691946,10911368,10823340,1778043116,0
527,691607,691946,10911368,10823340,1778043116,0
528,691607,691946,10911368,10823340,1778043116,0
529,691607,691946,10911368,10823340,1778043116,0
530,691607,691946,10911368,10823340,1778043116,0
531,691607,691946,10904172,10816144,1778043116,0
532,691607,691946,10904072,10816044,1778043116,0
533,691607,691946,10904072,10816044,1778043116,0
535,691607,691946,10904072,10816044,1778043116,0
536,691607,691946,10901456,10813428,1778043116,0
537,691607,691946,10901456,10813428,1778043116,0
538,691607,691946,10901456,10813428,1778043116,0
539,691607,691946,10901456,10813428,1778043116,0
540,691607,691946,10901456,10813428,1778043116,0
541,691607,691946,10901456,10813428,1778043116,0
542,691607,691946,10905828,10817800,1778043116,0
543,691607,691946,10905828,10817800,1778043116,0
545,691607,691946,10905828,10817800,1778043116,0
546,691607,691946,10905868,10817840,1778043116,0
547,691607,691946,10905868,10817840,1778043116,0
548,691607,691946,10905868,10817840,1778043116,0
549,691607,691946,10905868,10817840,1778043116,0
550,691607,691946,10905868,10817840,1778043116,0
551,691607,691946,10905868,10817840,1778043116,0
552,691607,691946,10905876,10817848,1778043116,0
553,691607,691946,10905876,10817848,1778043116,0
555,691607,691946,10905876,10817848,1778043116,0
556,691607,691946,10905876,10817848,1778043116,0
557,691607,691946,10905876,10817848,1778043116,0
