355565:   /home/gerald/.local/share/PrismLauncher/java/java-runtime-gamma/bin/java -Xms2000m -Xmx8192m -Duser.language=en -Djava.library.path=/home/gerald/.local/share/PrismLauncher/instances/Bound to Matter-Playtest 3 - v1/natives -cp /tmp/.mount_PrismLHeDKcP/share/PrismLauncher/NewLaunch.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-glfw-natives-linux/3.3.2-lwjgl.1/lwjgl-glfw-natives-linux-3.3.2-lwjgl.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-glfw/3.3.1/lwjgl-glfw-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-jemalloc-natives-linux/3.3.1/lwjgl-jemalloc-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-jemalloc/3.3.1/lwjgl-jemalloc-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-natives-linux/3.3.1/lwjgl-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-openal-natives-linux/3.3.1/lwjgl-openal-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-openal/3.3.1/lwjgl-openal-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-opengl-natives-linux/3.3.1/lwjgl-opengl-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-opengl/3.3.1/lwjgl-opengl-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-stb-natives-linux/3.3.1/lwjgl-stb-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-stb/3.3.1/lwjgl-stb-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-tinyfd-natives-linux/3.3.1/lwjgl-tinyfd-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-tinyfd/3.3.1/lwjgl-tinyfd-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl/3.3.1/lwjgl-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/github/oshi/oshi-core/6.2.2/oshi-core-6.2.2.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/google/code/gson/gson/2.10/gson-2.10.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/google/guava/failureaccess/1.0.1/failureaccess-1.0.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/google/guava/guava/31.1-jre/guava-31.1-jre.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/ibm/icu/icu4j/71.1/icu4j-71.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/authlib/4.0.43/authlib-4.0.43.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/blocklist/1.0.10/blocklist-1.0.10.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/brigadier/1.1.8/brigadier-1.1.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/datafixerupper/6.0.8/datafixerupper-6.0.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/logging/1.1.1/logging-1.1.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/patchy/2.2.10/patchy-2.2.10.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/text2speech/1.17.9/text2speech-1.17.9.jar:/home/gerald/.local/share/PrismLauncher/libraries/commons-codec/commons-codec/1.15/commons-codec-1.15.jar:/home/gerald/.local/share/PrismLauncher/libraries/commons-io/commons-io/2.11.0/commons-io-2.11.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/commons-logging/commons-logging/1.2/commons-logging-1.2.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-buffer/4.1.82.Final/netty-buffer-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-codec/4.1.82.Final/netty-codec-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-common/4.1.82.Final/netty-common-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-handler/4.1.82.Final/netty-handler-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-resolver/4.1.82.Final/netty-resolver-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport-classes-epoll/4.1.82.Final/netty-transport-classes-epoll-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport-native-epoll/4.1.82.Final/netty-transport-native-epoll-4.1.82.Final-linux-aarch_64.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport-native-epoll/4.1.82.Final/netty-transport-native-epoll-4.1.82.Final-linux-x86_64.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport-native-unix-common/4.1.82.Final/netty-transport-native-unix-common-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport/4.1.82.Final/netty-transport-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/it/unimi/dsi/fastutil/8.5.9/fastutil-8.5.9.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/java/dev/jna/jna-platform/5.12.1/jna-platform-5.12.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/java/dev/jna/jna/5.12.1/jna-5.12.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/sf/jopt-simple/jopt-simple/5.0.4/jopt-simple-5.0.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/commons/commons-compress/1.21/commons-compress-1.21.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/commons/commons-lang3/3.12.0/commons-lang3-3.12.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/httpcomponents/httpclient/4.5.13/httpclient-4.5.13.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/httpcomponents/httpcore/4.4.15/httpcore-4.4.15.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/logging/log4j/log4j-api/2.19.0/log4j-api-2.19.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/logging/log4j/log4j-core/2.19.0/log4j-core-2.19.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/logging/log4j/log4j-slf4j2-impl/2.19.0/log4j-slf4j2-impl-2.19.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/joml/joml/1.10.5/joml-1.10.5.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/slf4j/slf4j-api/2.0.1/slf4j-api-2.0.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/github/zekerzhayard/ForgeWrapper/prism-2025-12-07/ForgeWrapper-prism-2025-12-07.jar:/home/gerald/.local/share/PrismLauncher/libraries/cpw/mods/securejarhandler/2.1.10/securejarhandler-2.1.10.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm/9.8/asm-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm-commons/9.8/asm-commons-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm-tree/9.8/asm-tree-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm-util/9.8/asm-util-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm-analysis/9.8/asm-analysis-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/accesstransformers/8.0.4/accesstransformers-8.0.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/antlr/antlr4-runtime/4.9.1/antlr4-runtime-4.9.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/eventbus/6.0.5/eventbus-6.0.5.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/forgespi/7.0.1/forgespi-7.0.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/coremods/5.2.4/coremods-5.2.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/cpw/mods/modlauncher/10.0.9/modlauncher-10.0.9.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/unsafe/0.2.0/unsafe-0.2.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/mergetool/1.1.5/mergetool-1.1.5-api.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/electronwill/night-config/core/3.6.4/core-3.6.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/electronwill/night-config/toml/3.6.4/toml-3.6.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/maven/maven-artifact/3.8.5/maven-artifact-3.8.5.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/jodah/typetools/0.6.3/typetools-0.6.3.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecrell/terminalconsoleappender/1.2.0/terminalconsoleappender-1.2.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/jline/jline-reader/3.12.1/jline-reader-3.12.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/jline/jline-terminal/3.12.1/jline-terminal-3.12.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/openjdk/nashorn/nashorn-core/15.4/nashorn-core-15.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/JarJarSelector/0.3.19/JarJarSelector-0.3.19.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/JarJarMetadata/0.3.19/JarJarMetadata-0.3.19.jar:/home/gerald/.local/share/PrismLauncher/libraries/cpw/mods/bootstraplauncher/1.1.2/bootstraplauncher-1.1.2.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/JarJarFileSystems/0.3.19/JarJarFileSystems-0.3.19.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/fmlloader/1.20.1-47.4.13/fmlloader-1.20.1-47.4.13.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/fmlearlydisplay/1.20.1-47.4.13/fmlearlydisplay-1.20.1-47.4.13.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/minecraft/1.20.1/minecraft-1.20.1-client.jar org.prismlauncher.EntryPoint
Address           Kbytes     RSS   Dirty Mode  Mapping
00000000401eb000       8       8       8 r-xs- .glXXXXXX (deleted)
00007f4c61df3000      16       0       0 -----   [ anon ]
00007f4c61df7000    1008      24      24 rw---   [ anon ]
00007f4c61ef3000       4       0       0 -----   [ anon ]
00007f4c61ef4000      16       0       0 -----   [ anon ]
00007f4c61ef8000    1008      96      96 rw---   [ anon ]
00007f4c61ff4000       4       0       0 -----   [ anon ]
00007f4c61ff5000      16       0       0 -----   [ anon ]
00007f4c61ff9000    1008     108     108 rw---   [ anon ]
00007f4c620f5000       4       0       0 -----   [ anon ]
00007f4c620f6000      16       0       0 -----   [ anon ]
00007f4c620fa000    1008      96      96 rw---   [ anon ]
00007f4c621f6000       4       0       0 -----   [ anon ]
00007f4c621f7000      16       0       0 -----   [ anon ]
00007f4c621fb000    1008      96      96 rw---   [ anon ]
00007f4c622f7000       4       0       0 -----   [ anon ]
00007f4c622f8000      16       0       0 -----   [ anon ]
00007f4c622fc000    1008      96      96 rw---   [ anon ]
00007f4c623f8000       4       0       0 -----   [ anon ]
00007f4c623f9000      16       0       0 -----   [ anon ]
00007f4c623fd000    1008      96      96 rw---   [ anon ]
00007f4c624f9000       4       0       0 -----   [ anon ]
00007f4c624fa000      16       0       0 -----   [ anon ]
00007f4c624fe000    1008      24      24 rw---   [ anon ]
00007f4c625fa000       4       0       0 -----   [ anon ]
00007f4c625fb000      16       0       0 -----   [ anon ]
00007f4c625ff000    1008     120     120 rw---   [ anon ]
00007f4c626fb000       4       0       0 -----   [ anon ]
00007f4c626fc000      16       0       0 -----   [ anon ]
00007f4c62700000    1008      96      96 rw---   [ anon ]
00007f4c627fc000       4       0       0 -----   [ anon ]
00007f4c627fd000      16       0       0 -----   [ anon ]
00007f4c62801000    1008      24      24 rw---   [ anon ]
00007f4c628fd000       4       0       0 -----   [ anon ]
00007f4c628fe000      16       0       0 -----   [ anon ]
00007f4c62902000    1008      24      24 rw---   [ anon ]
00007f4c629fe000       4       0       0 -----   [ anon ]
00007f4c629ff000      16       0       0 -----   [ anon ]
00007f4c62a03000    1008      92      92 rw---   [ anon ]
00007f4c62aff000       4       0       0 -----   [ anon ]
00007f4c62b00000      16       0       0 -----   [ anon ]
00007f4c62b04000    1008      24      24 rw---   [ anon ]
00007f4c62c00000      76      76       0 r---- libpowergridNative5.so
00007f4c62c13000    2816     128       0 r-x-- libpowergridNative5.so
00007f4c62ed3000      68      64       0 r---- libpowergridNative5.so
00007f4c62ee4000       4       4       4 r---- libpowergridNative5.so
00007f4c62ee5000       8       8       8 rw--- libpowergridNative5.so
00007f4c62ee7000       8       4       4 rw---   [ anon ]
00007f4c62eef000       4       0       0 -----   [ anon ]
00007f4c62ef0000      16       0       0 -----   [ anon ]
00007f4c62ef4000    1008      24      24 rw---   [ anon ]
00007f4c62ff0000       4       0       0 -----   [ anon ]
00007f4c62ff1000      16       0       0 -----   [ anon ]
00007f4c62ff5000    1008      88      88 rw---   [ anon ]
00007f4c630f1000       4       0       0 -----   [ anon ]
00007f4c630f2000      16       0       0 -----   [ anon ]
00007f4c630f6000    1008      92      92 rw---   [ anon ]
00007f4c631f2000       4       0       0 -----   [ anon ]
00007f4c631f3000      16       0       0 -----   [ anon ]
00007f4c631f7000    1008      88      88 rw---   [ anon ]
00007f4c632f3000       4       0       0 -----   [ anon ]
00007f4c632f4000      16       0       0 -----   [ anon ]
00007f4c632f8000    1008      92      92 rw---   [ anon ]
00007f4c633f4000       4       0       0 -----   [ anon ]
00007f4c633f5000      16       0       0 -----   [ anon ]
00007f4c633f9000    1008      92      92 rw---   [ anon ]
00007f4c634f5000       4       0       0 -----   [ anon ]
00007f4c634f6000      16       0       0 -----   [ anon ]
00007f4c634fa000    1008      88      88 rw---   [ anon ]
00007f4c635f6000       4       0       0 -----   [ anon ]
00007f4c635f7000      16       0       0 -----   [ anon ]
00007f4c635fb000    1008      96      96 rw---   [ anon ]
00007f4c636f7000       4       0       0 -----   [ anon ]
00007f4c636f8000      16       0       0 -----   [ anon ]
00007f4c636fc000    1008      96      96 rw---   [ anon ]
00007f4c637f8000       4       0       0 -----   [ anon ]
00007f4c637f9000      16       0       0 -----   [ anon ]
00007f4c637fd000    1008      88      88 rw---   [ anon ]
00007f4c638f9000       4       0       0 -----   [ anon ]
00007f4c638fa000      16       0       0 -----   [ anon ]
00007f4c638fe000    1008     128     128 rw---   [ anon ]
00007f4c639fa000       4       0       0 -----   [ anon ]
00007f4c639fb000      16       0       0 -----   [ anon ]
00007f4c639ff000    1008     136     136 rw---   [ anon ]
00007f4c63afb000       4       0       0 -----   [ anon ]
00007f4c63afc000      16       0       0 -----   [ anon ]
00007f4c63b00000    1008      24      24 rw---   [ anon ]
00007f4c63bfc000       4       0       0 -----   [ anon ]
00007f4c63bfd000      16       0       0 -----   [ anon ]
00007f4c63c01000    1008     128     128 rw---   [ anon ]
00007f4c63cfd000       4       0       0 -----   [ anon ]
00007f4c63cfe000      16       0       0 -----   [ anon ]
00007f4c63d02000    1008     128     128 rw---   [ anon ]
00007f4c63dfe000       4       0       0 -----   [ anon ]
00007f4c63dff000      16       0       0 -----   [ anon ]
00007f4c63e03000    1008     128     128 rw---   [ anon ]
00007f4c63eff000       4       0       0 -----   [ anon ]
00007f4c63f00000      16       0       0 -----   [ anon ]
00007f4c63f04000    1008     128     128 rw---   [ anon ]
00007f4c64000000   20592   20176   20176 rw---   [ anon ]
00007f4c6541c000   44944       0       0 -----   [ anon ]
00007f4c68000000    5408    5408    5408 rw---   [ anon ]
00007f4c68548000   60128       0       0 -----   [ anon ]
00007f4c6c000000    9488    9368    9368 rw---   [ anon ]
00007f4c6c944000   56048       0       0 -----   [ anon ]
00007f4c70000000    5224    5220    5220 rw---   [ anon ]
00007f4c7051a000   60312       0       0 -----   [ anon ]
00007f4c74000000    2668    2564    2564 rw---   [ anon ]
00007f4c7429b000   62868       0       0 -----   [ anon ]
00007f4c78000000    2616    2616    2616 rw---   [ anon ]
00007f4c7828e000   62920       0       0 -----   [ anon ]
00007f4c7c000000    9352    8844    8844 rw---   [ anon ]
00007f4c7c922000   56184       0       0 -----   [ anon ]
00007f4c80000000     268     268     268 rw---   [ anon ]
00007f4c80043000   65268       0       0 -----   [ anon ]
00007f4c84000000     780     728     728 rw---   [ anon ]
00007f4c840c3000   64756       0       0 -----   [ anon ]
00007f4c88000000   14620   14620   14620 rw---   [ anon ]
00007f4c88e47000   50916       0       0 -----   [ anon ]
00007f4c8c000000    7748    7748    7748 rw---   [ anon ]
00007f4c8c791000   57788       0       0 -----   [ anon ]
00007f4c90000000     440     440     440 rw---   [ anon ]
00007f4c9006e000   65096       0       0 -----   [ anon ]
00007f4c94000000    6400    6400    6400 rw---   [ anon ]
00007f4c94640000     768     768     768 rw---   [ anon ]
00007f4c94700000   20864   20864   20864 rw---   [ anon ]
00007f4c95b60000     128     128     128 rw---   [ anon ]
00007f4c95b80000    1536    1536    1536 rw---   [ anon ]
00007f4c95d00000     512     512     512 rw---   [ anon ]
00007f4c95d80000    1536    1536    1536 rw---   [ anon ]
00007f4c95f00000    2944    2944    2944 rw---   [ anon ]
00007f4c961e0000    8192    8192    8192 rw---   [ anon ]
00007f4c969e0000   22656   22640   22640 rw---   [ anon ]
00007f4c98000000     132      52      52 rw---   [ anon ]
00007f4c98021000   65404       0       0 -----   [ anon ]
00007f4c9c000000    8836    8724    8724 rw---   [ anon ]
00007f4c9c8a1000   56700       0       0 -----   [ anon ]
00007f4ca0000000     176     176     176 rw---   [ anon ]
00007f4ca002c000   65360       0       0 -----   [ anon ]
00007f4ca4000000     132      60      60 rw---   [ anon ]
00007f4ca4021000   65404       0       0 -----   [ anon ]
00007f4ca8000000   14524   14504   14504 rw---   [ anon ]
00007f4ca8e2f000   51012       0       0 -----   [ anon ]
00007f4cac000000     132      56      56 rw---   [ anon ]
00007f4cac021000   65404       0       0 -----   [ anon ]
00007f4cb0000000     132      12      12 rw---   [ anon ]
00007f4cb0021000   65404       0       0 -----   [ anon ]
00007f4cb4000000     132      24      24 rw---   [ anon ]
00007f4cb4021000   65404       0       0 -----   [ anon ]
00007f4cb8000000   12548   12548   12548 rw---   [ anon ]
00007f4cb8c41000   52988       0       0 -----   [ anon ]
00007f4cbc000000   19380   19380   19380 rw---   [ anon ]
00007f4cbd2ed000   46156       0       0 -----   [ anon ]
00007f4cc0000000   19704   19704   19704 rw---   [ anon ]
00007f4cc133e000   45832       0       0 -----   [ anon ]
00007f4cc4000000   64112   57584   57584 rw---   [ anon ]
00007f4cc7e9c000    1424       0       0 -----   [ anon ]
00007f4cc8000000    7180    7040    7040 rw---   [ anon ]
00007f4cc8703000   58356       0       0 -----   [ anon ]
00007f4ccc000000    6744    6712    6712 rw---   [ anon ]
00007f4ccc696000   58792       0       0 -----   [ anon ]
00007f4cd0000000    5248    4332    4332 rw---   [ anon ]
00007f4cd0520000   60288       0       0 -----   [ anon ]
00007f4cd4060000      28      28       0 r---- libflite_cmulex.so.2.2
00007f4cd4067000       4       4       0 r-x-- libflite_cmulex.so.2.2
00007f4cd4068000     556     128       0 r---- libflite_cmulex.so.2.2
00007f4cd40f3000      12      12      12 r---- libflite_cmulex.so.2.2
00007f4cd40f6000       4       4       4 rw--- libflite_cmulex.so.2.2
00007f4cd40f7000       4       0       0 -----   [ anon ]
00007f4cd40f8000      16       0       0 -----   [ anon ]
00007f4cd40fc000    1008     124     124 rw---   [ anon ]
00007f4cd41f8000       4       0       0 -----   [ anon ]
00007f4cd41f9000      16       0       0 -----   [ anon ]
00007f4cd41fd000    1008     132     132 rw---   [ anon ]
00007f4cd42f9000       4       0       0 -----   [ anon ]
00007f4cd42fa000      16       0       0 -----   [ anon ]
00007f4cd42fe000    1008     124     124 rw---   [ anon ]
00007f4cd43fa000       4       0       0 -----   [ anon ]
00007f4cd43fb000      16       0       0 -----   [ anon ]
00007f4cd43ff000    1008     132     132 rw---   [ anon ]
00007f4cd44fb000       4       0       0 -----   [ anon ]
00007f4cd44fc000      16       0       0 -----   [ anon ]
00007f4cd4500000    1008      88      88 rw---   [ anon ]
00007f4cd45fc000       4       0       0 -----   [ anon ]
00007f4cd45fd000      16       0       0 -----   [ anon ]
00007f4cd4601000    1008      92      92 rw---   [ anon ]
00007f4cd46fd000       4       0       0 -----   [ anon ]
00007f4cd46fe000      16       0       0 -----   [ anon ]
00007f4cd4702000    1008      92      92 rw---   [ anon ]
00007f4cd47fe000       4       0       0 -----   [ anon ]
00007f4cd47ff000      16       0       0 -----   [ anon ]
00007f4cd4803000    1008     116     116 rw---   [ anon ]
00007f4cd48ff000       4       0       0 -----   [ anon ]
00007f4cd4900000      16       0       0 -----   [ anon ]
00007f4cd4904000    1008      24      24 rw---   [ anon ]
00007f4cd4a00000   32768    6144    6144 rw---   [ anon ]
00007f4cd6a14000      80      80       0 r---- libflite_usenglish.so.2.2
00007f4cd6a28000      20      20       0 r-x-- libflite_usenglish.so.2.2
00007f4cd6a2d000      24      24       0 r---- libflite_usenglish.so.2.2
00007f4cd6a33000      48      48      48 r---- libflite_usenglish.so.2.2
00007f4cd6a3f000       4       4       4 rw--- libflite_usenglish.so.2.2
00007f4cd6a40000      52      52       0 r---- libflite.so.2.2
00007f4cd6a4d000     136     136       0 r-x-- libflite.so.2.2
00007f4cd6a6f000      48      48       0 r---- libflite.so.2.2
00007f4cd6a7b000       8       8       8 r---- libflite.so.2.2
00007f4cd6a7d000       4       4       4 rw--- libflite.so.2.2
00007f4cd6a7e000      24      24       0 r---- libmp3lame.so.0.0.0
00007f4cd6a84000     196      64       0 r-x-- libmp3lame.so.0.0.0
00007f4cd6ab5000      72       0       0 r---- libmp3lame.so.0.0.0
00007f4cd6ac7000       8       8       8 r---- libmp3lame.so.0.0.0
00007f4cd6ac9000       4       4       4 rw--- libmp3lame.so.0.0.0
00007f4cd6aca000     180       0       0 rw---   [ anon ]
00007f4cd6af7000       4       0       0 -----   [ anon ]
00007f4cd6af8000      16       0       0 -----   [ anon ]
00007f4cd6afc000    1008     120     120 rw---   [ anon ]
00007f4cd6bf8000       4       0       0 -----   [ anon ]
00007f4cd6bf9000    1024       8       8 rw---   [ anon ]
00007f4cd6cf9000       4       0       0 -----   [ anon ]
00007f4cd6cfa000    1024       8       8 rw---   [ anon ]
00007f4cd6dfa000       4       0       0 -----   [ anon ]
00007f4cd6dfb000    1024       8       8 rw---   [ anon ]
00007f4cd6efb000       4       0       0 -----   [ anon ]
00007f4cd6efc000    1024       8       8 rw---   [ anon ]
00007f4cd6ffc000       4       0       0 -----   [ anon ]
00007f4cd6ffd000    1024       8       8 rw---   [ anon ]
00007f4cd70fd000       4       0       0 -----   [ anon ]
00007f4cd70fe000    1024       8       8 rw---   [ anon ]
00007f4cd71fe000       4       0       0 -----   [ anon ]
00007f4cd71ff000    1024       8       8 rw---   [ anon ]
00007f4cd72ff000       4       0       0 -----   [ anon ]
00007f4cd7300000      16       0       0 -----   [ anon ]
00007f4cd7304000    1008      88      88 rw---   [ anon ]
00007f4cd7400000     120     120       0 r-x-- jna2578132625462820280.tmp (deleted)
00007f4cd741e000    2044       0       0 ----- jna2578132625462820280.tmp (deleted)
00007f4cd761d000       4       4       4 rw--- jna2578132625462820280.tmp (deleted)
00007f4cd761e000       4       4       4 rw---   [ anon ]
00007f4cd7653000      80      80       0 r---- libvorbisenc.so.2.0.12
00007f4cd7667000      12      12       0 r-x-- libvorbisenc.so.2.0.12
00007f4cd766a000     476       0       0 r---- libvorbisenc.so.2.0.12
00007f4cd76e1000     112     112     112 r---- libvorbisenc.so.2.0.12
00007f4cd76fd000       4       4       4 rw--- libvorbisenc.so.2.0.12
00007f4cd76fe000       4       0       0 -----   [ anon ]
00007f4cd76ff000      16       0       0 -----   [ anon ]
00007f4cd7703000    1008      88      88 rw---   [ anon ]
00007f4cd77ff000       4       0       0 -----   [ anon ]
00007f4cd7800000    8192      12      12 rw---   [ anon ]
00007f4cd8000000   13528   11180   11180 rw---   [ anon ]
00007f4cd8d36000   52008       0       0 -----   [ anon ]
00007f4cdc013000      24      24       0 r---- libmpg123.so.0.48.3
00007f4cdc019000     228      64       0 r-x-- libmpg123.so.0.48.3
00007f4cdc052000     112       0       0 r---- libmpg123.so.0.48.3
00007f4cdc06e000       4       4       4 r---- libmpg123.so.0.48.3
00007f4cdc06f000       4       4       4 rw--- libmpg123.so.0.48.3
00007f4cdc070000      36      36       0 r---- libsndfile.so.1.0.37
00007f4cdc079000     380      64       0 r-x-- libsndfile.so.1.0.37
00007f4cdc0d8000     128       0       0 r---- libsndfile.so.1.0.37
00007f4cdc0f8000      12      12      12 r---- libsndfile.so.1.0.37
00007f4cdc0fb000       4       4       4 rw--- libsndfile.so.1.0.37
00007f4cdc0fc000      12       0       0 rw---   [ anon ]
00007f4cdc0ff000       4       0       0 -----   [ anon ]
00007f4cdc100000      16       0       0 -----   [ anon ]
00007f4cdc104000    1008      92      92 rw---   [ anon ]
00007f4cdc400000    2048    2048    1220 rw-s- nvidiactl
00007f4cdc60b000     772     388       0 r-x-- libawt.so
00007f4cdc6cc000       4       0       0 ----- libawt.so
00007f4cdc6cd000       8       8       8 r---- libawt.so
00007f4cdc6cf000      44      44      44 rw--- libawt.so
00007f4cdc6da000     148       8       8 rw---   [ anon ]
00007f4cdc6ff000       4       0       0 -----   [ anon ]
00007f4cdc700000      16       0       0 -----   [ anon ]
00007f4cdc704000    1008      24      24 rw---   [ anon ]
00007f4cdc8ff000       4       0       0 -----   [ anon ]
00007f4cdc900000      16       0       0 -----   [ anon ]
00007f4cdc904000    1008      88      88 rw---   [ anon ]
00007f4cdca13000       4       0       0 -----   [ anon ]
00007f4cdca14000      16       0       0 -----   [ anon ]
00007f4cdca18000    1008      24      24 rw---   [ anon ]
00007f4cdcb14000       4       0       0 -----   [ anon ]
00007f4cdcb15000      16       0       0 -----   [ anon ]
00007f4cdcb19000    1008      24      24 rw---   [ anon ]
00007f4cdcc15000      40      40       0 r---- libFLAC.so.14.0.0
00007f4cdcc1f000     328      64       0 r-x-- libFLAC.so.14.0.0
00007f4cdcc71000      44       0       0 r---- libFLAC.so.14.0.0
00007f4cdcc7c000       8       8       8 r---- libFLAC.so.14.0.0
00007f4cdcc7e000       4       4       4 rw--- libFLAC.so.14.0.0
00007f4cdcc7f000       4       0       0 -----   [ anon ]
00007f4cdcc80000      16       0       0 -----   [ anon ]
00007f4cdcc84000    1008     156     156 rw---   [ anon ]
00007f4cdcd80000    2560     508     508 rw---   [ anon ]
00007f4cdd000000    2048    2048    1884 rw-s- nvidiactl
00007f4cdd200000     448     448     448 r-x-- liblwjgl_stb.so
00007f4cdd270000    2048       0       0 ----- liblwjgl_stb.so
00007f4cdd470000       4       4       4 r---- liblwjgl_stb.so
00007f4cdd471000       4       4       4 rw--- liblwjgl_stb.so
00007f4cdd477000      80      80       0 r---- libpulsecommon-17.0.so
00007f4cdd48b000     292     292       0 r-x-- libpulsecommon-17.0.so
00007f4cdd4d4000     156     112       0 r---- libpulsecommon-17.0.so
00007f4cdd4fb000      12      12      12 r---- libpulsecommon-17.0.so
